ID,Nombre,Dirección,Descripción,Puntuación,Usuarios que puntuaron,Ciudad,Departamento,Teléfono,Sitio Web,Búsqueda,Categoría
e13d627f-d7f5-450c-b6fe-fd88ee9425c8,Queseria Y Salsamentaria Leche Y Miel,14223391,Quesería,"4,3",(20),Fontibón,Bogotá,14223391,N/A,"Lacteos, Bogotá, Fontibón",Otros
f14a37ef-226e-4f65-9e5c-78df819efff0,Colanta Fontibón,301 4863421,Quesería,"4,3",(81),Fontibón,Bogotá,301 4863421,N/A,"Lacteos, Bogotá, Fontibón",Otros
e3a59284-3ee2-4d61-892a-3b17397af8c8,Salsamentaria y Lacteos La Rivera,315 7881646,Quesería,"4,2",(5),Fontibón,Bogotá,315 7881646,N/A,"Lacteos, Bogotá, Fontibón",Otros
f452a236-7687-4035-b6f1-aac339701cb5,Distrilácteos Santa Ana,310 5143476,Proveedor de lácteos,"4,2",(6),Fontibón,Bogotá,310 5143476,N/A,"Lacteos, Bogotá, Fontibón",Lácteos
eaab1c37-4553-4d29-b8f9-9281d860c346,Quesos Puerto Rico,12986283,Quesería,"3,8",(43),Fontibón,Bogotá,12986283,N/A,"Lacteos, Bogotá, Fontibón",Otros
78e48d0a-9987-4733-9ec0-2af8021d7547,Prolacteos JR,315 8794756,Empresa de embotellado de aceite de oliva,"4,5",(44),Fontibón,Bogotá,315 8794756,N/A,"Lacteos, Bogotá, Fontibón",Otros
1f515749-d7aa-426f-be6e-f3697fac0266,Lacteos El Establo,14303065,Quesería,"4,1",(43),Fontibón,Bogotá,14303065,N/A,"Lacteos, Bogotá, Fontibón",Otros
c6c9aa10-229e-4694-971c-df7b6e26a3c1,Alival S.A.,28870404,Proveedor de lácteos,"4,4",(30),Cali,Valle del Cauca,28870404,N/A,"Lacteos, Valle del Cauca, Cali",Otros
faa9e86f-c47f-4aaa-91e4-72618eeb468e,Lacteos Uno A,321 6210179,N/A,"5,0",(2),Cali,Valle del Cauca,321 6210179,N/A,"Lacteos, Valle del Cauca, Cali",Otros
28be0db2-85bc-4441-9db6-b3ab99e9b200,Productos la Maria S.A.S.,0071,N/A,"4,6",(14),Cali,Valle del Cauca,24414141,N/A,"Lacteos, Valle del Cauca, Cali",Otros
8c204862-6273-49e4-b7e0-aec18affd518,Alnutal Lacteos,Cl. 48 #14 56,N/A,"4,7",(6),Cali,Valle del Cauca,315 5172984,N/A,"Lacteos, Valle del Cauca, Cali",Otros
ae02c4d6-df9c-43d4-9187-094e742944f6,Central de Quesos La Sureña,(602) 3262052,Quesería,"4,6",(23),Cali,Valle del Cauca,(602) 3262052,N/A,"Lacteos, Valle del Cauca, Cali",Otros
f1daf795-5d2d-4984-aeb9-892898a47d59,LACTEOS DULCE CAPRICHO,316 5863038,N/A,"3,0",(3),Cali,Valle del Cauca,316 5863038,N/A,"Lacteos, Valle del Cauca, Cali",Otros
0e798b37-d33c-4987-ad43-f3af3058e9f3,"QUESOS Y LÁCTEOS LA FAVORITA .. Queso doble Crema, cuajada, mozarella , Campesino",Quesería,N/A,"4,3",(52),Cali,Valle del Cauca,315 3530264,N/A,"Lacteos, Valle del Cauca, Cali",Lácteos
0064a8c5-5713-4215-aed9-8b9c4554514f,Mundo Quesos Lacteos,23373858,Quesería,"3,3",(4),Cali,Valle del Cauca,23373858,N/A,"Lacteos, Valle del Cauca, Cali",Otros
875ee7ab-654d-40fd-8c44-7a7774f24e87,Productos Lácteos Mi Vaquita,"5,0(1)",N/A,"5,0",(1),Cali,Valle del Cauca,N/A,N/A,"Lacteos, Valle del Cauca, Cali",Lácteos
9b1a4df7-8cd5-4278-8232-2fc12a6f3d97,Productos lácteos salcedo,318 3949813,Quesería,"5,0",(8),Palmira,Valle del Cauca,318 3949813,N/A,"Lacteos, Valle del Cauca, Palmira",Lácteos
e032e3fd-cf92-41d2-b815-bbbfe1019030,Lácteos La Pradera,Cl. 44 #34c - 82,N/A,"3,0",(1),Palmira,Valle del Cauca,301 5237877,N/A,"Lacteos, Valle del Cauca, Palmira",Lácteos
584f3fcd-f7f0-4ec3-8e47-588094fd418c,Lacteos Renacer,Cl. 32 Este #167 a 3e-163,Comercio,"4,1",(15),Palmira,Valle del Cauca,N/A,N/A,"Lacteos, Valle del Cauca, Palmira",Otros
108ca2a1-c191-4374-8c00-9cd5589a8ced,Productos Lacteos,No hay reseñas,N/A,N/A,N/A,Palmira,Valle del Cauca,N/A,N/A,"Lacteos, Valle del Cauca, Palmira",Otros
2b3ab201-fb15-450f-bfe4-ae5db4c6659a,Granero distribuidora de lacteos premium,318 5771578,N/A,N/A,N/A,Jamundí,Valle del Cauca,318 5771578,N/A,"Lacteos, Valle del Cauca, Jamundí",Otros
6aec38d7-42ec-4240-83f2-7eb8a449ad50,QUESO DIEGO,No hay reseñas,N/A,N/A,N/A,Jamundí,Valle del Cauca,N/A,N/A,"Lacteos, Valle del Cauca, Jamundí",Otros
00649b7a-c6fe-44ca-b973-f17f5778240a,COMERCIALIZADORA SANDOVAL,25530137,Quesería,"4,3",(134),Jamundí,Valle del Cauca,25530137,N/A,"Lacteos, Valle del Cauca, Jamundí",Otros
711725a5-ae9f-4b58-a5e0-31a8b450e0d3,Salsamentaria Central Jamundi,300 5253859,Comercio,"5,0",(1),Jamundí,Valle del Cauca,300 5253859,N/A,"Lacteos, Valle del Cauca, Jamundí",Otros
118004ef-f2f2-4e56-9077-3aebeb37f3ad,lacteos la abuela,No hay reseñas,N/A,N/A,N/A,Jamundí,Valle del Cauca,N/A,N/A,"Lacteos, Valle del Cauca, Jamundí",Otros
56e21ba3-3254-4025-a9e2-4cd9b70c0c1a,Lácteos La Tata,Helado,N/A,N/A,N/A,Jamundí,Valle del Cauca,322 5225342,N/A,"Lacteos, Valle del Cauca, Jamundí",Lácteos
e718beaf-1912-46fc-acfa-3f4965475a5b,Lacteos Tulua,22255294,Comercio,"4,4",(33),Tuluá,Valle del Cauca,22255294,N/A,"Lacteos, Valle del Cauca, Tuluá",Otros
c042b15b-d0f8-43dc-8d09-ac4b9f9240c4,lacteos la playita tulua,Food producer,N/A,"5,0",(5),Tuluá,Valle del Cauca,311 7578804,N/A,"Lacteos, Valle del Cauca, Tuluá",Otros
0762a79b-8f24-46e0-9a16-5cc943c832a2,LACTEOS PANORAMA TULUA - Yogurt - Yogurt Griego - Manjar Blanco - Dulce Cortado - Quesos Artesanales - Leche Cruda,315 4599556,Yogur helado,"4,5",(2),Tuluá,Valle del Cauca,315 4599556,https://www.ubicalo.com/empresa/tulua/lacteos-panorama,"Lacteos, Valle del Cauca, Tuluá",Otros
98a90e1d-9e15-4f10-81dd-5d88f55cc6f0,Cárnicos Y Lácteos,(607) 6814296,Comercio,"5,0",(1),Bucaramanga,Santander,(607) 6814296,N/A,"Lacteos, Santander, Bucaramanga",Lácteos
2e322b0f-31fc-4695-9dd9-573ff99e96e3,Lacteos Villa Victoria,317 4399441,Quesería,"4,0",(9),Bucaramanga,Santander,317 4399441,N/A,"Lacteos, Santander, Bucaramanga",Otros
0e9467aa-394f-424a-81c2-79d613084ff3,HENRY QUESOS,Cl. 34 #14-18,Quesería,"4,2",(82),Bucaramanga,Santander,316 4345816,N/A,"Lacteos, Santander, Bucaramanga",Otros
1b2c84d1-9226-4186-897d-63c6ba2d0957,Lácteos karen,Cerrado ⋅ Abre a las 6:15 a. m. del mié,N/A,"5,0",(6),Bucaramanga,Santander,N/A,N/A,"Lacteos, Santander, Bucaramanga",Lácteos
af74fb86-c00c-49f9-bae1-5e441862b417,Venta Queso - Lácteos Santa Rosa del Sur,Quesería,N/A,"5,0",(6),Bucaramanga,Santander,316 8281722,N/A,"Lacteos, Santander, Bucaramanga",Lácteos
504b2071-82fc-4009-a3da-290269d51cbd,Lácteos nikol,Tienda de alimentación,N/A,"5,0",(1),Bucaramanga,Santander,322 7346070,N/A,"Lacteos, Santander, Bucaramanga",Lácteos
fd3f60c7-4202-400e-9b81-e2f230a581c0,LACTEOS VILLA VEGA,Cra. 20 #10-06,N/A,"4,4",(17),Bucaramanga,Santander,317 6881091,N/A,"Lacteos, Santander, Bucaramanga",Otros
5af6321f-e645-49ae-8109-c444e5bf8a42,𝗟𝗮 𝗤𝘂𝗲𝘀𝗼 - 𝗦𝗮𝗹𝘀𝗮𝗺𝗲𝗻𝘁𝗮𝗿𝗶𝗮 & 𝗤𝘂𝗲𝘀𝗲𝗿𝗶𝗮,317 2222923,Quesería,"5,0",(9),Bucaramanga,Santander,317 2222923,N/A,"Lacteos, Santander, Bucaramanga",Otros
e8e67139-ab1f-41a4-ab3f-5a6de9889796,Nutrilat ltda,300 3829767,N/A,"5,0",(1),Bucaramanga,Santander,300 3829767,N/A,"Lacteos, Santander, Bucaramanga",Otros
a09e595e-3de8-4942-b84d-8e42559dcd95,Lacteos Panqueba - Fabrica de quesos,Calle 31a #26 89 - Local 205 C.c. La Florida - Etapa 1 - Nivel 3,Quesería,"4,3",(15),Floridablanca,Santander,305 3017126,N/A,"Lacteos, Santander, Floridablanca",Otros
cf03fe11-2213-4d90-84c2-362ea420e6b4,Lácteos Rey del Llano Lagos 2,310 2575396,Quesería,"5,0",(1),Floridablanca,Santander,310 2575396,N/A,"Lacteos, Santander, Floridablanca",Lácteos
00ea7fe2-24a4-4fa4-b763-b6c03d244777,Lacteos Isabelita,304 6383208,Quesería,"5,0",(1),Floridablanca,Santander,304 6383208,N/A,"Lacteos, Santander, Floridablanca",Otros
a3b19f8f-e829-488d-ba1d-57e0de1a5c17,Lácteos la novena #2,318 2150194,Quesería,"5,0",(1),Floridablanca,Santander,318 2150194,N/A,"Lacteos, Santander, Floridablanca",Lácteos
ae07aed9-e8e0-40a4-9726-b1e9ab1258af,Lechesan,76361123,Explotación lechera,"2,8",(8),Floridablanca,Santander,76361123,N/A,"Lacteos, Santander, Floridablanca",Otros
36747f12-cff9-4fae-b045-669ca6f9f60f,Lacteos La Granja,Cra. 8 #747,N/A,N/A,N/A,Floridablanca,Santander,N/A,N/A,"Lacteos, Santander, Floridablanca",Otros
93aca68e-4e64-4c43-8fa5-a2fd35c83d1c,Carnes y lacteos GRAN BACHUÉ,Carnicería,N/A,N/A,N/A,Floridablanca,Santander,310 4853360,N/A,"Lacteos, Santander, Floridablanca",Otros
64501b28-c909-4857-8ccc-1e84a566bb04,Zumo's Alimentos y Bebidas,Proveedor de lácteos,N/A,"4,6",(14),Floridablanca,Santander,311 5141025,N/A,"Lacteos, Santander, Floridablanca",Productores Alimenticios
fb34434e-c2cb-464f-bebc-cd76a8d1a44d,Venta Queso - Lácteos Santa Rosa del Sur,Quesería,N/A,"5,0",(6),Floridablanca,Santander,316 8281722,N/A,"Lacteos, Santander, Floridablanca",Lácteos
e6480064-da1d-4daa-b32d-e5fa8719c3ec,Mega Fruver Palomitas,316 6842200,Frutería,"4,4",(213),Floridablanca,Santander,316 6842200,N/A,"Lacteos, Santander, Floridablanca",Otros
8b1ceed5-baf4-4c1c-a10e-388c7bacc299,Cárnicos Y Lácteos,(607) 6814296,Comercio,"5,0",(1),Floridablanca,Santander,(607) 6814296,N/A,"Lacteos, Santander, Floridablanca",Lácteos
2f1e4eac-85dc-4a47-a93d-c62ff1e2e171,Buffle Lácteos,316 7607950,Explotación lechera,"5,0",(1),Floridablanca,Santander,316 7607950,N/A,"Lacteos, Santander, Floridablanca",Lácteos
9ce7f4a9-9a60-4b31-aded-098e4c70bd18,Lácteos Villa Vale,Cra. 12 #2719,N/A,N/A,N/A,Floridablanca,Santander,N/A,N/A,"Lacteos, Santander, Floridablanca",Lácteos
2a91fec4-ed09-40d5-985d-347c49ab7ff8,Lacteos la Virtud,316 5850930,Yogur helado,N/A,N/A,Piedecuesta,Santander,316 5850930,N/A,"Lacteos, Santander, Piedecuesta",Otros
6451c540-3859-437a-9a4a-464d7b306f49,LA YOGUR,Cra 15 #3AN-10,Restaurante especializado en sundae,"3,8",(12),Piedecuesta,Santander,317 2332628,N/A,"Lacteos, Santander, Piedecuesta",Otros
89959b90-7d22-45c8-8a7d-5b142e979e27,Buffle Lácteos,316 7607950,Explotación lechera,"5,0",(1),Piedecuesta,Santander,316 7607950,N/A,"Lacteos, Santander, Piedecuesta",Lácteos
35f48317-ccc4-42d2-a3cd-5f0ac10ef496,La Riqueza,76563103,Quesería,"1,0",(1),Piedecuesta,Santander,76563103,N/A,"Lacteos, Santander, Piedecuesta",Otros
d6b1d713-e5bb-478f-b71d-a2cd6e4d69e1,Huevos Rojos y Blancos,"a 5-93, Cra. 9 #5-45",Proveedor de huevos,"4,9",(26),Piedecuesta,Santander,317 4486982,N/A,"Lacteos, Santander, Piedecuesta",Otros
fa64ebb2-3372-495e-bd76-2b58316a7305,Productos Mocapshino,Tienda de productos lácteos,N/A,N/A,N/A,Piedecuesta,Santander,313 6566064,N/A,"Lacteos, Santander, Piedecuesta",Otros
9317d079-f484-4bb9-85eb-b1ce8e9d7b4b,Colanta,Cerrado ⋅ Abre a las 7 a. m. del mié,Proveedor de lácteos,"4,6",(5),Barrancabermeja,Santander,N/A,N/A,"Lacteos, Santander, Barrancabermeja",Otros
4ed8eb80-f87a-47cd-8b77-1c16795839a9,Productos lácteos el ganadero,Cl. 50 #5 46,N/A,N/A,N/A,Barrancabermeja,Santander,318 2284109,N/A,"Lacteos, Santander, Barrancabermeja",Lácteos
61334d7b-dbe9-47db-992a-7948d68a8ec0,Yahweh Lacteos,Cra. 13 #49-27,N/A,N/A,N/A,Barrancabermeja,Santander,300 3891842,N/A,"Lacteos, Santander, Barrancabermeja",Otros
c4a825c5-08b8-4072-b807-7fad0435dc1c,Lacteos la Bonita,No hay reseñas,N/A,N/A,N/A,Barrancabermeja,Santander,N/A,N/A,"Lacteos, Santander, Barrancabermeja",Otros
ca6336ee-a95c-4299-8bb2-1d1aa6f950d5,JOMARPLAST,310 5748863,Empresa de embalaje,"3,0",(2),Barrancabermeja,Santander,310 5748863,N/A,"Lacteos, Santander, Barrancabermeja",Otros
c6948fbe-01e3-4650-8b99-e7de03f60af9,Fábrica Lácteos Búfalo,Restaurante,N/A,"4,2",(17),Barrancabermeja,Santander,N/A,N/A,"Lacteos, Santander, Barrancabermeja",Lácteos
64a0cfc0-35a9-451f-a093-18452154fb8c,Suero Costeño Mendoza Borja,No hay reseñas,N/A,N/A,N/A,Barrancabermeja,Santander,N/A,N/A,"Lacteos, Santander, Barrancabermeja",Otros
3abee885-d6b7-412d-b991-6c2519d3c572,Doña Leche,301 6450190,N/A,N/A,N/A,Barrancabermeja,Santander,301 6450190,N/A,"Lacteos, Santander, Barrancabermeja",Otros
c7a307c2-9b2c-4426-ad8b-9a8b12462542,Lacteos Candan´s - Yogurt Griego,315 2803880,N/A,N/A,N/A,San Gil,Santander,315 2803880,N/A,"Lacteos, Santander, San Gil",Otros
bf7f4bdf-7cca-410f-9817-3fa5b89b7e64,Distribuciones El Santandereano,310 8032484,Suministro y fabricación de alimentos,"5,0",(4),San Gil,Santander,310 8032484,N/A,"Lacteos, Santander, San Gil",Otros
ecde6c1b-a36e-4d16-8fcc-b64f021dc6d7,SALSAMENTARIA LA 14 M.Y,314 3753427,Delicatessen de carnicería,"5,0",(9),San Gil,Santander,314 3753427,N/A,"Lacteos, Santander, San Gil",Otros
4313854e-ec9d-49cb-ad50-1fdffbdeca04,Distribuidora de Quesos San Luis,19031906,Quesería,"4,4",(47),Soacha,Cundinamarca,19031906,N/A,"Lacteos, Cundinamarca, Soacha",Otros
a16fc2f8-fa8e-4922-9fac-f5d8cc5a0a18,lacteos kandia,320 8498130,N/A,"4,7",(3),Soacha,Cundinamarca,320 8498130,N/A,"Lacteos, Cundinamarca, Soacha",Otros
fc611e16-cd75-4bc1-a05c-30feaf635b66,Tupi lacteos - Tupihelados,310 2259179,Helado,"5,0",(8),Soacha,Cundinamarca,310 2259179,N/A,"Lacteos, Cundinamarca, Soacha",Otros
221e7ff9-0b57-4ef6-a160-66dc5f07938c,Nisilac G&G,7316889,Oficinas de empresa,"4,1",(28),Soacha,Cundinamarca,7316889,N/A,"Lacteos, Cundinamarca, Soacha",Otros
6bba27d4-54b3-44ea-98aa-da059576f157,DISTRIBUIDORA DE QUESOS PUERTO RICO,(601) 2651135,Quesería,"4,3",(1.087),Soacha,Cundinamarca,(601) 2651135,N/A,"Lacteos, Cundinamarca, Soacha",Otros
b883cfc7-a867-4faa-83b1-e8a81093e4d5,Lacteos Hacienda San Mateo,Cerrado ⋅ Abre a las 8 a. m. del mié,N/A,"4,7",(17),Soacha,Cundinamarca,N/A,N/A,"Lacteos, Cundinamarca, Soacha",Otros
ebeef68a-2893-47b6-9e8e-3bc97e35bd3f,Salsamentaria Tequendama,17220358,Quesería,"4,6",(14),Soacha,Cundinamarca,17220358,N/A,"Lacteos, Cundinamarca, Soacha",Otros
2886ed18-105b-4a40-9b80-2b2d0da0ad4a,distribuidora de quesos ubate,14528061,Quesería,"4,8",(20),Soacha,Cundinamarca,14528061,N/A,"Lacteos, Cundinamarca, Soacha",Otros
21f723a7-82b9-4506-b77b-385319184862,Joel & Chris Venta de Huevos Y Lacteos,"4,0(1)",N/A,"4,0",(1),Soacha,Cundinamarca,N/A,N/A,"Lacteos, Cundinamarca, Soacha",Otros
d653ccb3-6f19-477b-b3d2-53d73b9a20fb,Lacteos y Carnicos Colanta,8845802,Panadería,"4,5",(23),Chía,Cundinamarca,8845802,N/A,"Lacteos, Cundinamarca, Chía",Otros
a91fdfe2-f8d6-4c33-aa33-3986680fc2be,Quesos La Especial de Chía,18632974,Restaurante,"4,4",(892),Chía,Cundinamarca,18632974,N/A,"Lacteos, Cundinamarca, Chía",Otros
6ba867eb-9421-47a6-838e-3767ca7f3c80,Distribuciones Panlac OR,320 4933856,Mercado,"4,5",(2),Chía,Cundinamarca,320 4933856,N/A,"Lacteos, Cundinamarca, Chía",Otros
10f597ad-601f-477b-9a10-da9407cf0912,Fábrica de Leche Primma,Autonorte,Empresa,"4,9",(7),Chía,Cundinamarca,N/A,N/A,"Lacteos, Cundinamarca, Chía",Otros
e9dc8148-5d77-4a5d-93f8-2719677ce665,Distribuidora Lácteos y Carnicos Colanta,Cerrado permanentemente,N/A,"4,0",(80),Chía,Cundinamarca,N/A,N/A,"Lacteos, Cundinamarca, Chía",Lácteos
0ee1e100-fe3b-4df8-a226-8454a812d1f5,LACTEOS LA PEÑITA SAS,311 2656367,Bodega,"4,8",(10),Facatativá,Cundinamarca,311 2656367,http://www.lacteoslapenita.com/,"Lacteos, Cundinamarca, Facatativá",Otros
943988f1-e451-4cca-b3cf-f66aa167ff2b,La Abundancia Quesera Y Salsamentaría,18310711,Quesería,"4,2",(26),Girardot,Cundinamarca,18310711,N/A,"Lacteos, Cundinamarca, Girardot",Otros
6a449c7c-f6a2-4ece-9500-18d7545ee4a2,La Fontana,310 6739474,Mayorista de carnes,N/A,N/A,Girardot,Cundinamarca,310 6739474,N/A,"Lacteos, Cundinamarca, Girardot",Otros
d5979057-304b-40e9-a56c-48b34362737f,Lacteos San Mateo,Cerrado permanentemente,N/A,N/A,N/A,Girardot,Cundinamarca,N/A,N/A,"Lacteos, Cundinamarca, Girardot",Otros
855afe38-7674-41f6-b3eb-b2ddca5b940a,COMPRA Y VENTA DE QUESOS BLAS,53623233,Quesería,"4,3",(19),Barranquilla,Atlántico,53623233,N/A,"Lacteos, Atlántico, Barranquilla",Otros
739e6e07-a404-4986-8009-17c826da3693,colácteos,53607775,Explotación lechera,"4,3",(10),Barranquilla,Atlántico,53607775,N/A,"Lacteos, Atlántico, Barranquilla",Lácteos
6093fd14-a0b6-4d06-a5e3-19f292241b3f,COOLECHERA,321 6725476,N/A,"4,3",(327),Barranquilla,Atlántico,321 6725476,N/A,"Lacteos, Atlántico, Barranquilla",Otros
f93731be-e3da-4a48-beb4-901a1ab12041,Lácteos de La Costa,"5,0(4)",N/A,"5,0",(4),Barranquilla,Atlántico,N/A,N/A,"Lacteos, Atlántico, Barranquilla",Lácteos
3fa940e6-d88b-4f6b-8ed5-463434ebc28c,Lacteos La Fuente SAS,3645403,Explotación lechera,"4,5",(2),Barranquilla,Atlántico,3645403,N/A,"Lacteos, Atlántico, Barranquilla",Otros
ee9a67a5-63b9-4ca3-a46a-a7d20eae50bf,Lacteos La Piccola,324 6213658,Quesería,N/A,N/A,Barranquilla,Atlántico,324 6213658,N/A,"Lacteos, Atlántico, Barranquilla",Otros
c5830e39-2b73-4560-8701-d22d1b893344,Lácteos Los Campanos S.A.S.,Cerrado ⋅ Abre a las 8 a. m. del mié,N/A,"4,3",(6),Barranquilla,Atlántico,N/A,N/A,"Lacteos, Atlántico, Barranquilla",Lácteos
0dc268d4-1241-48d0-9601-c6898b9ee4aa,Distribuidora de Queso Costeño y Queso Mozzarela,302 3052163,Quesería,"5,0",(2),Barranquilla,Atlántico,302 3052163,N/A,"Lacteos, Atlántico, Barranquilla",Otros
4299fc8b-0a57-4f00-991c-84a98e8279aa,Lácteos de La Costa,"5,0(4)",N/A,"5,0",(4),Soledad,Atlántico,N/A,N/A,"Lacteos, Atlántico, Soledad",Lácteos
290f5bc1-209b-4f68-bbc7-e0a1e4eea9f6,COMPRA Y VENTA DE QUESOS BLAS,53623233,Quesería,"4,3",(19),Soledad,Atlántico,53623233,N/A,"Lacteos, Atlántico, Soledad",Otros
4a6c9ae0-8f68-409b-b056-24ae9b0a6cf6,Quesera Los Ángeles,300 7453241,Quesería,"4,6",(5),Soledad,Atlántico,300 7453241,N/A,"Lacteos, Atlántico, Soledad",Otros
445bddb8-f91d-424f-ab77-cb1b22affe86,Heladería mulato gelato pto col,313 3070107,Helado,"5,0",(10),Puerto Colombia,Atlántico,313 3070107,N/A,"Lacteos, Atlántico, Puerto Colombia",Otros
70a59997-3f6a-4567-a63a-bec073968f7c,Distribuidora de lacteos s&b,304 5725809,N/A,N/A,N/A,Puerto Colombia,Atlántico,304 5725809,N/A,"Lacteos, Atlántico, Puerto Colombia",Otros
262aa4bf-c825-4067-bc3e-c51a849016cb,colácteos,53607775,Explotación lechera,"4,3",(10),Puerto Colombia,Atlántico,53607775,N/A,"Lacteos, Atlántico, Puerto Colombia",Lácteos
9baf71a5-2279-43f3-b0ff-d2506a44e162,Lácteos Los Campanos S.A.S.,Cerrado ⋅ Abre a las 8 a. m. del mié,N/A,"4,3",(6),Puerto Colombia,Atlántico,N/A,N/A,"Lacteos, Atlántico, Puerto Colombia",Lácteos
2c1be4b8-bd49-4da9-af1c-b3d21fa2c309,Centro Gastronómico Internacional Muelle 1888,Abierto ⋅ Cierra a las 10 p. m.,Centro comercial,"4,7",(405),Puerto Colombia,Atlántico,N/A,N/A,"Lacteos, Atlántico, Puerto Colombia",Otros
20b60c9c-cac6-4a77-b217-18aa6f7e2f0c,Lácteos de La Costa,"5,0(4)",N/A,"5,0",(4),Puerto Colombia,Atlántico,N/A,N/A,"Lacteos, Atlántico, Puerto Colombia",Lácteos
3ccbf2c0-5f20-48e6-9e2a-e1f0c33185ad,COMPRA Y VENTA DE QUESOS BLAS,53623233,Quesería,"4,3",(19),Puerto Colombia,Atlántico,53623233,N/A,"Lacteos, Atlántico, Puerto Colombia",Otros
ebcb1be3-2938-4510-a8a6-46e3040d600e,Inversiones Lacteos Tia cira,310 4657290,Quesería,"4,8",(4),Puerto Colombia,Atlántico,310 4657290,N/A,"Lacteos, Atlántico, Puerto Colombia",Otros
f07a722f-7f99-4871-8970-0b3a5bfd1ec2,Lacteos De La Sabana,304 6437301,Mercado de alimentos frescos,N/A,N/A,Puerto Colombia,Atlántico,304 6437301,N/A,"Lacteos, Atlántico, Puerto Colombia",Otros
33ca8f29-61b6-4736-9a28-6bdc93c2a4d6,Bodega Surtimax Malambo,Cl. 10 # 7 34,Supermercado,"4,0",(195),Malambo,Atlántico,305 2358954,N/A,"Lacteos, Atlántico, Malambo",Otros
b02b26ab-7180-4996-95de-0ed7abb2cf42,Distribuidora Tovar,314 5178840,Quesería,"5,0",(1),Malambo,Atlántico,314 5178840,N/A,"Lacteos, Atlántico, Malambo",Otros
4a2100bb-84f7-4923-9b35-3cca01c32fc8,colanta,Cooperativa agropecuaria,N/A,"5,0",(8),Malambo,Atlántico,N/A,N/A,"Lacteos, Atlántico, Malambo",Otros
98c9c37b-7d37-42c9-9b11-5288679cca8f,AGROPECUARIA SANTACRUZ - MALAMBO,Cerrado ⋅ Abre a las 7 a. m. del mié,Matadero,"4,6",(50),Malambo,Atlántico,N/A,N/A,"Lacteos, Atlántico, Malambo",Otros
3f390e0d-39e1-4cd9-ae5b-1dd86e2a3642,Lácteos de La Costa,"5,0(4)",N/A,"5,0",(4),Malambo,Atlántico,N/A,N/A,"Lacteos, Atlántico, Malambo",Lácteos
0537a7ab-22f7-41b3-8000-8daddf1a84e8,Nutrium,,N/A,"5,0",(2),Malambo,Atlántico,N/A,N/A,"Lacteos, Atlántico, Malambo",Otros
eaabe83c-1a6d-4dfb-af7e-28f10b7c529d,Helados Colombia Malambo,301 5892222,Helado,"4,0",(2),Malambo,Atlántico,301 5892222,N/A,"Lacteos, Atlántico, Malambo",Otros
9f8007e3-68da-4daa-97d9-d16414d7462c,Lácteos Los Campanos S.A.S.,Cerrado ⋅ Abre a las 8 a. m. del mié,N/A,"4,3",(6),Malambo,Atlántico,N/A,N/A,"Lacteos, Atlántico, Malambo",Lácteos
3eeb42d4-e45c-4fee-a79d-39c1d7228895,Quesera Magangué,300 3141087,Quesería,N/A,N/A,Malambo,Atlántico,300 3141087,N/A,"Lacteos, Atlántico, Malambo",Otros
95ad3e94-3423-4dcd-a9d4-ba3ee22d4d48,COMPRA Y VENTA DE QUESOS BLAS,53623233,Quesería,"4,3",(19),Malambo,Atlántico,53623233,N/A,"Lacteos, Atlántico, Malambo",Otros
d02bd5a0-a01a-47e1-bd76-566f97402359,Distribuidora de lacteos s&b,304 5725809,N/A,N/A,N/A,Malambo,Atlántico,304 5725809,N/A,"Lacteos, Atlántico, Malambo",Otros
1a412ab0-f3e7-4475-ad42-32ca34919b6b,Queso Mozzarella Gran Sabana,56432725,N/A,"5,0",(1),Cartagena,Bolívar,56432725,N/A,"Lacteos, Bolívar, Cartagena",Otros
67e98bb0-3941-4cf0-9036-f7030c5d6278,Danny Lacteos,320 9321553,Mercado de alimentos frescos,"3,5",(4),Cartagena,Bolívar,320 9321553,N/A,"Lacteos, Bolívar, Cartagena",Otros
cb8e4434-f6f3-4ca4-a25c-0cb10596205d,El Zar del Queso Costeño,Abierto las 24 horas,N/A,"4,8",(25),Cartagena,Bolívar,N/A,N/A,"Lacteos, Bolívar, Cartagena",Otros
9509e926-ae55-444c-bd8c-d7b41bb9fed5,PROLECA SAS,Abierto ahora,N/A,"4,3",(32),Cartagena,Bolívar,N/A,N/A,"Lacteos, Bolívar, Cartagena",Otros
1efa6466-91cd-4e14-b3e8-47baedda430e,Mercolanta Cartagena,"Av. San Martin Cra # 6-134, Local 3",Supermercado,"4,6",(317),Cartagena,Bolívar,312 8676300,N/A,"Lacteos, Bolívar, Cartagena",Otros
cc006318-b0c7-4d80-a907-12e547a8b277,CODEGAN,Cerrado ⋅ Abre a las 8 a. m. del mié,Empresa,"4,3",(40),Cartagena,Bolívar,N/A,N/A,"Lacteos, Bolívar, Cartagena",Otros
cc622c2c-9066-4b10-bc70-a8fc19cf559a,Lacteos Calcol,305 3085328,N/A,N/A,N/A,Cartagena,Bolívar,305 3085328,N/A,"Lacteos, Bolívar, Cartagena",Otros
eb776bdb-8c50-48a1-8bee-1ca3f7fec335,Distribolívar — Centro de Experiencias,Cra 20 # 28-83,Carnicería,"4,6",(75),Cartagena,Bolívar,322 6805474,N/A,"Lacteos, Bolívar, Cartagena",Otros
